target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
augustus_masked-YALI0F-processed-gene-8.5-mRNA-1	2802	2644.39	3414	63.074	3414	1.2910349834933577	63.073981818738766
augustus_masked-YALI0F-processed-gene-8.3-mRNA-1	1422	1213.16	804	32.3781	804	0.662732038642883	32.378013834256365
genemark-YALI0F-processed-gene-8.36-mRNA-1	1263	1062.86	660	30.3374	660	0.6209660726718477	30.33752243628435
augustus_masked-YALI0F-processed-gene-8.7-mRNA-1	1371	1108.6	74	3.26113	74	0.0667508569366769	3.2611372973154236
augustus_masked-YALI0F-processed-gene-8.8-mRNA-1	2061	1796.41	646	17.5687	646	0.3596061032837715	17.56868644957582
genemark-YALI0F-processed-gene-8.49-mRNA-1	480	249.083	619	121.411	619	2.485115403299302	121.4112133050299
augustus_masked-YALI0F-processed-gene-8.9-mRNA-1	2160	1788.77	397	10.843	397	0.22194021590254756	10.842969649672753
genemark-YALI0F-processed-gene-8.50-mRNA-1	1083	871.631	296	16.5909	296	0.3395932453067869	16.590951023099812
maker-YALI0F-snap-gene-8.64-mRNA-1	1047	884.23	36666	2025.87	36666	41.466586747791865	2025.8651175650612
genemark-YALI0F-processed-gene-8.40-mRNA-1	966	735.958	1506	99.9733	1506	2.0463124254373213	99.97333485747242
genemark-YALI0F-processed-gene-8.41-mRNA-1	1068	859.436	421	23.9321	421	0.4898561382115713	23.932099091343638
genemark-YALI0F-processed-gene-8.53-mRNA-1	1191	996.438	440	21.5732	440	0.44157288260784916	21.5732031473637
genemark-YALI0F-processed-gene-8.42-mRNA-1	1161	970.386	1560	78.5402	1560	1.607607694257749	78.54025628717558
augustus_masked-YALI0F-processed-gene-8.24-mRNA-1	1449	1288.46	5839	221.401	5839	4.531766605094454	221.40109920419187
genemark-YALI0F-processed-gene-8.55-mRNA-1	765	547.537	20225	1804.63	20225	36.93814299307626	1804.6263574198892
genemark-YALI0F-processed-gene-8.43-mRNA-1	3075	2652.87	491	9.04228	491	0.18508257095146013	9.042276053256062
augustus_masked-YALI0F-processed-gene-8.26-mRNA-1	813	643.179	8405	638.437	8405	13.067901781619115	638.4370756186784
augustus_masked-YALI0F-processed-gene-8.14-mRNA-1	381	169.985	215	61.793	215	1.2648174838956376	61.793116378140965
augustus_masked-YALI0F-processed-gene-8.27-mRNA-1	534	326.74	833	124.553	833	2.5494276795005204	124.55321285709567
augustus_masked-YALI0F-processed-gene-8.28-mRNA-1	873	670.326	149	10.8596	149	0.22227990559817162	10.859565312811045
genemark-YALI0F-processed-gene-8.59-mRNA-1	432	216.151	9047	2044.85	9047	41.854999514228474	2044.84116397869
genemark-YALI0F-processed-gene-8.45-mRNA-1	345	139.472	3117.23	1091.92	3117	22.34857175633819	1091.8475693198022
snap_masked-YALI0F-processed-gene-8.91-mRNA-1	276	88.1564	264.771	146.733	265	3.00602111701476	146.86025065587177
genemark-YALI0F-processed-gene-8.60-mRNA-1	1734	1534.1	728	23.1841	728	0.4745453360276384	23.18408430403973
genemark-YALI0F-processed-gene-8.46-mRNA-1	1182	1029.92	1786	84.7209	1786	1.7341152710890164	84.72082978286592
genemark-YALI0F-processed-gene-8.61-mRNA-1	2190	1996.87	1469	35.9405	1469	0.7356512942755412	35.94051048447508
genemark-YALI0F-processed-gene-8.47-mRNA-1	1527	1385.64	847	29.8639	847	0.6112698825091654	29.86381155327077
genemark-YALI0F-processed-gene-8.48-mRNA-1	1527	1280.48	3110	118.659	3110	2.4287767087342247	118.65876597236827
genemark-YALI0F-processed-gene-8.62-mRNA-1	1971	1871.6	10862	283.536	10862	5.803590510792905	283.536516857709
genemark-YALI0F-processed-gene-9.37-mRNA-1	1521	1235.18	673	26.6192	673	0.5448598584821646	26.6193257712303
snap_masked-YALI0F-processed-gene-9.2-mRNA-1	2004	1757.45	1111	30.8846	1111	0.6321659222168483	30.884695143148196
snap_masked-YALI0F-processed-gene-9.1-mRNA-1	4923	4467.85	1242	13.5811	1242	0.2779860559329431	13.581109467950805
augustus_masked-YALI0F-processed-gene-9.77-mRNA-1	591	395.417	1892	233.764	1892	4.784822099201603	233.76421704260818
snap_masked-YALI0F-processed-gene-9.16-mRNA-1	279	90.1641	1259	682.189	1259	13.963428903521468	682.1883775796969
genemark-YALI0F-processed-gene-9.53-mRNA-1	2472	2147.69	1439	32.7342	1439	0.6700222099092513	32.73417779246779
snap_masked-YALI0F-processed-gene-9.18-mRNA-1	1842	1679.16	1669	48.5597	1669	0.993949355630196	48.55975584498067
genemark-YALI0F-processed-gene-9.41-mRNA-1	1698	1479.71	2238	73.8917	2238	1.5124585222780138	73.89170902064154
augustus_masked-YALI0F-processed-gene-9.92-mRNA-1	1227	947.017	518	26.723	518	0.5469806772212115	26.722939139030398
augustus_masked-YALI0F-processed-gene-9.79-mRNA-1	426	210.526	5257	1219.96	5257	24.97078745618118	1219.9568672794721
genemark-YALI0F-processed-gene-9.56-mRNA-1	864	608.345	799	64.1666	799	1.3133994690512785	64.16660686259993
augustus_masked-YALI0F-processed-gene-9.94-mRNA-1	921	638.664	117	8.95006	117	0.18319491939423546	8.950054152592815
snap_masked-YALI0F-processed-gene-9.6-mRNA-1	528	283.528	2519	434.055	2519	8.88448407211986	434.0546879043153
genemark-YALI0F-processed-gene-9.58-mRNA-1	1347	1059.46	151	6.96312	151	0.14252543748702168	6.963131880779468
augustus_masked-YALI0F-processed-gene-9.81-mRNA-1	366	156.941	350	108.954	350	2.230137440184528	108.95417254679779
genemark-YALI0F-processed-gene-9.59-mRNA-1	624	382.234	220	28.1194	220	0.5755636599569898	28.119371115275975
genemark-YALI0F-processed-gene-9.45-mRNA-1	1314	1038.74	2438	114.667	2438	2.347074340065849	114.66716715295213
genemark-YALI0F-processed-gene-9.60-mRNA-1	2601	2212.66	1285	28.3728	1285	0.5807489627868719	28.37270096349718
genemark-YALI0F-processed-gene-9.61-mRNA-1	1647	1404.64	923	32.1033	923	0.6571078710559288	32.10324308934192
genemark-YALI0F-processed-gene-9.46-mRNA-1	1095	860.497	1001	56.8325	1001	1.163281220039117	56.832525424130004
snap_masked-YALI0F-processed-gene-9.26-mRNA-1	795	513.662	130	12.3645	130	0.25308471329395593	12.364545352372954
genemark-YALI0F-processed-gene-9.63-mRNA-1	3288	2771.01	3426	60.4035	3426	1.236372297465545	60.4034164903288
genemark-YALI0F-processed-gene-9.64-mRNA-1	1287	1050.05	4142	192.714	4142	3.9445740679015286	192.71359507878856
genemark-YALI0F-processed-gene-9.47-mRNA-1	2055	1800.29	1894	51.3984	1894	1.052052724838776	51.39841699663512
genemark-YALI0F-processed-gene-9.65-mRNA-1	1161	935.813	775	40.4599	775	0.8281569074163321	40.45990572625672
genemark-YALI0F-processed-gene-9.48-mRNA-1	807	559.257	321	28.0418	321	0.573975828644076	28.0417970412637
genemark-YALI0F-processed-gene-9.66-mRNA-1	795	558.372	349	30.5362	349	0.6250313411130931	30.53613259869652
genemark-YALI0F-processed-gene-9.68-mRNA-1	2070	1724.84	188	5.32501	188	0.10899561698476382	5.325020353373389
snap_masked-YALI0F-processed-gene-9.32-mRNA-1	1779	1404.8	94	3.26909	94	0.06691343963553531	3.2690803339665986
genemark-YALI0F-processed-gene-9.49-mRNA-1	1629	1363.61	722	25.8678	722	0.529476903220129	25.86778591915696
augustus_masked-YALI0F-processed-gene-9.105-mRNA-1	1704	1342.02	320	11.6494	320	0.23844652091623075	11.649391160816077
genemark-YALI0F-processed-gene-9.50-mRNA-1	345	139.472	298	104.385	298	2.1366295743948607	104.38581188877161
snap_masked-YALI0F-processed-gene-9.35-mRNA-1	1638	1318.02	464	17.1992	464	0.352043216339661	17.199198868132253
genemark-YALI0F-processed-gene-9.73-mRNA-1	426	210.526	442	102.572	442	2.0995031492547236	102.57198693884853
genemark-YALI0F-processed-gene-9.51-mRNA-1	612	360.819	163	22.0704	163	0.4517500464221673	22.070412172369128
augustus_masked-YALI0F-processed-gene-10.71-mRNA-1	786	566.606	543	46.82	543	0.9583378926449773	46.81994491995787
genemark-YALI0F-processed-gene-10.39-mRNA-1	912	668.449	5013	366.388	5013	7.499450219837265	366.38835729813184
snap_masked-YALI0F-processed-gene-10.5-mRNA-1	1620	1373.16	1882	66.9592	1882	1.3705613329837745	66.95927043291442
genemark-YALI0F-processed-gene-10.41-mRNA-1	9636	8972.11	2938	15.9981	2938	0.3274592041336987	15.998138045818372
augustus_masked-YALI0F-processed-gene-10.88-mRNA-1	1161	860.15	3180	180.62	3180	3.6970295878625823	180.61971982913624
genemark-YALI0F-processed-gene-10.42-mRNA-1	1467	1216.15	489	19.6441	489	0.40208855815483285	19.64418217231934
genemark-YALI0F-processed-gene-10.43-mRNA-1	2040	1861.63	1706.51	44.7847	1707	0.916938381955598	44.79735682752604
snap_masked-YALI0F-processed-gene-10.23-mRNA-1	795	604.216	47	3.8003	47	0.07778675175764958	3.8002999367413954
genemark-YALI0F-processed-gene-10.44-mRNA-1	1413	1097.64	7	0.311567	7	0.006377318610837797	0.31156621102851556
genemark-YALI0F-processed-gene-10.45-mRNA-1	972	688.946	7	0.496392	7	0.010160447988666745	0.4963923672876246
genemark-YALI0F-processed-gene-10.46-mRNA-1	1596	1297.99	422	15.8837	422	0.3251180671653865	15.883760951113361
snap_masked-YALI0F-processed-gene-10.12-mRNA-1	2367	1988.91	65	1.59665	65	0.0326812173502069	1.5966527129911854
genemark-YALI0F-processed-gene-10.58-mRNA-1	1698	1445.01	240	8.11435	240	0.166088815994353	8.11432927400419
genemark-YALI0F-processed-gene-10.48-mRNA-1	6948	6356.05	2489	19.1315	2489	0.39159540909841806	19.13153557384006
genemark-YALI0F-processed-gene-10.59-mRNA-1	1734	1405.77	10	0.347535	10	0.0071135391991577574	0.3475345345797675
snap_masked-YALI0F-processed-gene-10.26-mRNA-1	1206	974.103	1359	68.1596	1359	1.3951296731454477	68.15956559182709
augustus_masked-YALI0F-processed-gene-10.93-mRNA-1	309	111.336	1129	495.416	1129	10.140475677229288	495.41661277702593
snap_masked-YALI0F-processed-gene-10.14-mRNA-1	1797	1589	1981	60.9078	1981	1.2466960352422907	60.907786439367634
genemark-YALI0F-processed-gene-10.62-mRNA-1	768	492.668	152	15.0731	152	0.3085241988519652	15.073061503239982
genemark-YALI0F-processed-gene-10.63-mRNA-1	1191	1000.94	1653	80.6819	1653	1.651447639219134	80.68207268005656
genemark-YALI0F-processed-gene-10.64-mRNA-1	1554	1257.57	456	17.7151	456	0.3626040697535724	17.715153187524123
genemark-YALI0F-processed-gene-10.50-mRNA-1	1083	829.366	498	29.3356	498	0.600458663605694	29.335625537187138
genemark-YALI0F-processed-gene-10.51-mRNA-1	999	722.158	446	30.1728	446	0.6175933798420844	30.17274830626886
genemark-YALI0F-processed-gene-10.65-mRNA-1	867	626.81	478	37.2567	478	0.7625915349148865	37.25668570048715
snap_masked-YALI0F-processed-gene-10.17-mRNA-1	2271	1932.21	858	21.6943	858	0.4440511124567205	21.694277964412738
snap_masked-YALI0F-processed-gene-10.18-mRNA-1	750	485.352	145	14.5957	145	0.29875224579274423	14.595649196469564
genemark-YALI0F-processed-gene-10.66-mRNA-1	756	546.231	1724	154.196	1724	3.1561738531866554	154.19601697702407
snap_masked-YALI0F-processed-gene-10.19-mRNA-1	687	482.417	1.38642e-5	1.40406e-6	0	0	0
genemark-YALI0F-processed-gene-10.54-mRNA-1	1995	1609.24	540	16.394	540	0.3355621287067187	16.394009361260462
snap_masked-YALI0F-processed-gene-10.32-mRNA-1	3552	3218.42	1354	20.5536	1354	0.42070332647696695	20.55361342222502
snap_masked-YALI0F-processed-gene-10.33-mRNA-1	894	690.652	2076	146.852	2076	3.0058553366963388	146.85215139835844
augustus_masked-YALI0F-processed-gene-11.52-mRNA-1	1770	1539.22	1059	33.613	1059	0.6880108106703395	33.61301739933833
genemark-YALI0F-processed-gene-11.95-mRNA-1	411	196.805	305	75.7139	305	1.549757374050456	75.71395793615046
genemark-YALI0F-processed-gene-11.92-mRNA-1	1848	1507.57	499	16.171	499	0.3309962389806112	16.170941164617478
genemark-YALI0F-processed-gene-11.96-mRNA-1	1338	1105.5	815	36.0175	815	0.7372229760289462	36.01729556590708
augustus_masked-YALI0F-processed-gene-11.54-mRNA-1	786	553.458	246	21.7151	246	0.44447817178539295	21.715142102624796
genemark-YALI0F-processed-gene-11.94-mRNA-1	2145	1852.54	1609	42.4326	1609	0.8685372515573213	42.43270206775591
augustus_masked-YALI0F-processed-gene-11.58-mRNA-1	912	685.949	300	21.3669	300	0.4373502986373623	21.36690727778012
genemark-YALI0F-processed-gene-11.110-mRNA-1	1665	1458.28	6904	231.298	6904	4.734344570315715	231.2981190825139
genemark-YALI0F-processed-gene-11.111-mRNA-1	1161	920.692	1309	69.4604	1309	1.4217566786721292	69.46043759293504
genemark-YALI0F-processed-gene-11.112-mRNA-1	582	336.881	207	30.0197	207	0.6144602990373456	30.01968050853962
augustus_masked-YALI0F-processed-gene-11.59-mRNA-1	1797	1593.66	255	7.81729	255	0.16000903580437484	7.817299410315308
augustus_masked-YALI0F-processed-gene-11.74-mRNA-1	1824	1434.26	216	7.35763	216	0.150600309567303	7.357632681526302
genemark-YALI0F-processed-gene-11.114-mRNA-1	528	295.493	1417	234.28	1417	4.795375863387627	234.27982501520347
genemark-YALI0F-processed-gene-11.115-mRNA-1	1464	1257.41	1320	51.2874	1320	1.049776922403989	51.287231844234064
genemark-YALI0F-processed-gene-11.116-mRNA-1	1158	947.426	758	39.0873	758	0.8000624850911838	39.08734254586209
genemark-YALI0F-processed-gene-11.99-mRNA-1	927	700.212	328	22.8853	328	0.46842956133285346	22.885295915778865
genemark-YALI0F-processed-gene-11.100-mRNA-1	663	475.412	1197	123.009	1197	2.517816125802462	123.00881894933471
genemark-YALI0F-processed-gene-11.101-mRNA-1	864	598.911	684	55.7963	684	1.1420728622449747	55.79638342099589
genemark-YALI0F-processed-gene-11.117-mRNA-1	495	263.941	124	22.9524	124	0.46980196331755963	22.952345111918486
genemark-YALI0F-processed-gene-11.102-mRNA-1	651	450.756	626	67.8492	626	1.3887779641313704	67.84925054692584
genemark-YALI0F-processed-gene-11.118-mRNA-1	825	581.382	412	34.6216	412	0.7086562707479764	34.62165883061297
augustus_masked-YALI0F-processed-gene-11.80-mRNA-1	663	442.341	0	0	0	0	0
genemark-YALI0F-processed-gene-11.120-mRNA-1	1491	1189.21	288	11.8317	288	0.24217758007416687	11.831673407618968
augustus_masked-YALI0F-processed-gene-11.64-mRNA-1	1050	803.968	31	1.8838	31	0.03855874860690973	1.883801631776662
augustus_masked-YALI0F-processed-gene-11.82-mRNA-1	2016	1674	299	8.72626	299	0.17861409796893668	8.726256462376567
augustus_masked-YALI0F-processed-gene-11.83-mRNA-1	1020	769.189	343	21.7858	343	0.4459242136848031	21.785789003474637
genemark-YALI0F-processed-gene-11.104-mRNA-1	1515	1279.18	502	19.1727	502	0.39243890617426785	19.17274492905238
genemark-YALI0F-processed-gene-11.123-mRNA-1	3378	2896.67	877	14.7915	877	0.30276144676473327	14.791520162359785
maker-YALI0F-snap-gene-11.3-mRNA-1	2271	2067.95	6800	160.65	6800	3.288280664426123	160.65014309814833
genemark-YALI0F-processed-gene-11.105-mRNA-1	924	699.253	149	10.4103	149	0.21308453449609796	10.410322126434032
augustus_masked-YALI0F-processed-gene-11.88-mRNA-1	417	202.268	9528	2301.37	9528	47.105820001186544	2301.3719010712675
genemark-YALI0F-processed-gene-11.106-mRNA-1	2364	1983.73	574	14.1365	574	0.28935389392709693	14.136489311354802
genemark-YALI0F-processed-gene-11.128-mRNA-1	2496	2226.62	798	17.5093	798	0.35839074471620663	17.509309666472383
genemark-YALI0F-processed-gene-11.107-mRNA-1	486	271.863	4752	853.964	4752	17.47939219386235	853.9620378489537
genemark-YALI0F-processed-gene-11.108-mRNA-1	1632	1420.15	3462	119.098	3462	2.4377706580290814	119.09816862338509
maker-YALI0F-augustus-gene-11.51-mRNA-1	186	41.8917	7882	9192.23	7882	188.15182959870333	9192.225796360153
genemark-YALI0F-processed-gene-11.109-mRNA-1	297	102.457	528	251.77	528	5.153381418546317	251.77031610630164
genemark-YALI0F-processed-gene-11.130-mRNA-1	273	86.2395	1343	760.82	1343	15.572910325314965	760.8201755044223
snap_masked-YALI0F-processed-gene-12.70-mRNA-1	1089	823.686	192	11.3881	192	0.23309853512139334	11.38811337740721
snap_masked-YALI0F-processed-gene-12.66-mRNA-1	375	164.711	507	150.383	507	3.078118644170699	150.38260146367472
genemark-YALI0F-processed-gene-12.1-mRNA-1	630	430.734	10437	1183.8	10437	24.230731727702018	1183.8011765663953
snap_masked-YALI0F-processed-gene-12.68-mRNA-1	2136	1832.14	791	21.0927	791	0.43173556605936225	21.09259748364612
snap_masked-YALI0F-processed-gene-12.69-mRNA-1	435	218.945	23	5.13221	23	0.10504921327273974	5.132217370368172
genemark-YALI0F-processed-gene-12.5-mRNA-1	1272	1129.87	4672	202.016	4672	4.134988981033216	202.01638464099457
genemark-YALI0F-processed-gene-12.6-mRNA-1	1797	1548.8	718	22.6486	718	0.46358471074380164	22.648598985118248
genemark-YALI0F-processed-gene-12.16-mRNA-1	2061	1916.63	451	11.4961	451	0.2353088493866839	11.496099081563269
genemark-YALI0F-processed-gene-12.7-mRNA-1	2982	2636.53	3831	70.9892	3831	1.4530462388063097	70.9891003884849
genemark-YALI0F-processed-gene-12.8-mRNA-1	1143	970.378	7026	353.736	7026	7.240477422200421	353.7361474521248
genemark-YALI0F-processed-gene-12.17-mRNA-1	1053	834.845	3478	203.534	3478	4.166042798363768	203.53353013647117
genemark-YALI0F-processed-gene-12.18-mRNA-1	3654	3448.24	411	5.82313	411	0.11919123958889173	5.823131189241994
snap_masked-YALI0F-processed-gene-12.84-mRNA-1	3063	2791.32	593	10.3791	593	0.21244429158964218	10.37904282729986
genemark-YALI0F-processed-gene-12.10-mRNA-1	2130	1979.8	907	22.3819	907	0.45812708354379233	22.381964631140175
maker-YALI0F-augustus-gene-12.64-mRNA-1	4029	3698.37	835	11.0303	835	0.22577513877735328	11.030326195989769
genemark-YALI0F-processed-gene-12.21-mRNA-1	441	221.022	558	123.342	558	2.5246355566414205	123.341984713431
genemark-YALI0F-processed-gene-12.11-mRNA-1	2730	2461.33	1990	39.4998	1990	0.808505970349364	39.49985207695179
genemark-YALI0F-processed-gene-12.22-mRNA-1	1206	982.27	267	13.2798	267	0.271819357203213	13.279833167514568
genemark-YALI0F-processed-gene-12.23-mRNA-1	1278	1095.75	667	29.7389	667	0.6087154916723705	29.73901586356607
snap_masked-YALI0F-processed-gene-12.89-mRNA-1	738	517.537	907	85.6206	907	1.7525317030473182	85.62057123786572
snap_masked-YALI0F-processed-gene-12.90-mRNA-1	2028	1739.35	334	9.38151	334	0.19202575674821054	9.381487910647698
snap_masked-YALI0F-processed-gene-12.77-mRNA-1	2136	1871.15	829	21.6451	829	0.44304304839269965	21.64502862937603
augustus_masked-YALI0F-processed-gene-12.57-mRNA-1	1218	946.967	90	4.64322	90	0.09504027067469088	4.643226853824682
snap_masked-YALI0F-processed-gene-12.91-mRNA-1	1146	905.757	577	31.1226	577	0.6370362028667733	31.122634468645263
maker-YALI0F-snap-gene-12.98-mRNA-1	1911	1677.17	193	5.62203	193	0.11507479861910241	5.622020974409663
snap_masked-YALI0F-processed-gene-12.94-mRNA-1	810	615.118	32	2.54158	32	0.0520225387649199	2.541579977441465
maker-YALI0F-snap-gene-12.96-mRNA-1	3537	3123.94	263	4.11307	263	0.08418855675845247	4.113062439222281
snap_masked-YALI0F-processed-gene-12.79-mRNA-1	1164	951.812	108	5.54351	108	0.11346778565515038	5.543509773887025
maker-YALI0F-augustus-gene-12.65-mRNA-1	1545	1355.95	12410	447.136	12410	9.152254876654744	447.1367275645591
genemark-YALI0F-processed-gene-12.15-mRNA-1	456	237.274	15194	3128.49	15194	64.03567183930814	3128.4859457598295
genemark-YALI0F-processed-gene-13.43-mRNA-1	933	732.367	415	27.6842	415	0.5666557886961046	27.684173837792105
genemark-YALI0F-processed-gene-13.44-mRNA-1	1716	1477.65	8671	286.688	8671	5.868101377186749	286.6882186055783
genemark-YALI0F-processed-gene-13.49-mRNA-1	846	609.747	168	13.4608	168	0.27552411081973344	13.460830247561947
snap_masked-YALI0F-processed-gene-13.87-mRNA-1	909	678.957	214	15.3987	214	0.3151893271591574	15.398688761248025
genemark-YALI0F-processed-gene-13.46-mRNA-1	864	679.539	1013	72.8295	1013	1.4907165004510412	72.82949466785429
genemark-YALI0F-processed-gene-13.47-mRNA-1	453	235.931	185	38.3088	185	0.7841275627196087	38.308836140692385
maker-YALI0F-augustus-gene-13.39-mRNA-1	417	202.268	546	131.879	546	2.6993889295390274	131.8796240538321
genemark-YALI0F-processed-gene-13.68-mRNA-1	588	355.693	1404	192.843	1404	3.947224151164066	192.8430658566192
genemark-YALI0F-processed-gene-13.51-mRNA-1	426	210.526	526	122.066	526	2.4985037477556213	122.0653057236071
genemark-YALI0F-processed-gene-13.69-mRNA-1	729	471.512	446	46.2119	446	0.9458932116255789	46.21195552045018
genemark-YALI0F-processed-gene-13.52-mRNA-1	744	500.586	438	42.7472	438	0.8749745298510145	42.74719763081178
genemark-YALI0F-processed-gene-13.70-mRNA-1	1644	1345.19	803	29.1639	803	0.5969416959685993	29.16380280919338
snap_masked-YALI0F-processed-gene-13.94-mRNA-1	426	210.526	93	21.5819	93	0.44175066262599394	21.581888654554106
snap_masked-YALI0F-processed-gene-13.95-mRNA-1	537	302.56	242	39.0765	242	0.7998413537810682	39.07653909559768
genemark-YALI0F-processed-gene-13.55-mRNA-1	2463	2121.26	406	9.3507	406	0.19139567992608164	9.35070527924616
snap_masked-YALI0F-processed-gene-13.97-mRNA-1	1749	1488.12	577	18.943	577	0.3877375480472005	18.943058374604686
genemark-YALI0F-processed-gene-13.71-mRNA-1	1143	944.66	2317	119.829	2317	2.452734317108801	119.82922360857397
genemark-YALI0F-processed-gene-13.72-mRNA-1	723	506.288	837	80.7681	837	1.6532092405903358	80.76813635321777
snap_masked-YALI0F-processed-gene-13.113-mRNA-1	384	172.606	59	16.6997	59	0.3418189402454144	16.69968815562367
genemark-YALI0F-processed-gene-13.57-mRNA-1	660	458.326	8955	954.561	8955	19.53849443409276	954.5602237414784
genemark-YALI0F-processed-gene-13.58-mRNA-1	2637	2418.44	23202	468.709	23202	9.59378773093399	468.70797511342795
maker-YALI0F-augustus-gene-13.41-mRNA-1	2592	2406.36	1927	39.1231	1927	0.8007945610798052	39.12310838349361
snap_masked-YALI0F-processed-gene-13.115-mRNA-1	267	82.3293	305	180.991	305	3.7046349234112275	180.9912812525321
genemark-YALI0F-processed-gene-13.59-mRNA-1	450	227.921	37622	8064.35	37622	165.06596583904073	8064.357559120918
genemark-YALI0F-processed-gene-13.77-mRNA-1	471	246.922	310	61.3359	310	1.2554571889098582	61.33581577567893
genemark-YALI0F-processed-gene-13.60-mRNA-1	2814	2588.55	3265	61.6226	3265	1.2613239072067373	61.62243642339503
genemark-YALI0F-processed-gene-13.78-mRNA-1	1566	1360.27	339	12.1755	339	0.24921522932947135	12.175500311499315
snap_masked-YALI0F-processed-gene-13.101-mRNA-1	1080	870.016	151	8.47934	151	0.1735600264822716	8.479337968969094
snap_masked-YALI0F-processed-gene-13.118-mRNA-1	537	320.054	2	0.305295	2	0.006248945490448487	0.30529449572647105
genemark-YALI0F-processed-gene-13.80-mRNA-1	1407	1215.17	2214	89.0129	2214	1.8219672967568323	89.01287232281132
snap_masked-YALI0F-processed-gene-13.120-mRNA-1	186	41.8917	20	23.3246	20	0.4774215417373847	23.324602375945577
genemark-YALI0F-processed-gene-13.62-mRNA-1	951	734.313	417	27.7439	417	0.5678777306135122	27.743872252837047
genemark-YALI0F-processed-gene-13.63-mRNA-1	2448	2164.09	1003	22.6432	1003	0.4634742547675928	22.643202618385942
genemark-YALI0F-processed-gene-13.64-mRNA-1	609	397.947	526	64.5762	526	1.3217840566708632	64.57623892821935
genemark-YALI0F-processed-gene-13.81-mRNA-1	669	464.86	572	60.1155	572	1.2304779933743493	60.11544812863793
genemark-YALI0F-processed-gene-13.65-mRNA-1	852	659.558	846	62.6657	846	1.2826771868433102	62.6656586356416
genemark-YALI0F-processed-gene-13.82-mRNA-1	3240	3028.89	3482	56.1639	3482	1.1495960566412118	56.16393180863377
snap_masked-YALI0F-processed-gene-13.123-mRNA-1	2208	2044.64	887	21.1943	887	0.43381720009390407	21.194296468512263
genemark-YALI0F-processed-gene-13.66-mRNA-1	1230	1033.4	562	26.5692	562	0.5438358815560286	26.569299007550246
snap_masked-YALI0F-processed-gene-13.107-mRNA-1	720	488.998	904	90.3179	904	1.8486783177027308	90.31784892766117
genemark-YALI0F-processed-gene-13.84-mRNA-1	1008	778.693	1920	120.461	1920	2.4656700394121946	120.4612030078996
augustus_masked-YALI0F-processed-gene-14.35-mRNA-1	453	223.025	2049	448.85	2049	9.187310839591973	448.8493993334977
genemark-YALI0F-processed-gene-14.1-mRNA-1	2781	2516.84	71	1.37821	71	0.02820997759094738	1.3782086747671756
genemark-YALI0F-processed-gene-14.2-mRNA-1	1230	977.759	412	20.5863	412	0.42137172861615185	20.586268450875348
augustus_masked-YALI0F-processed-gene-14.38-mRNA-1	1263	997.387	227	11.1192	227	0.22759470496407114	11.119221761211781
augustus_masked-YALI0F-processed-gene-14.39-mRNA-1	1497	1394.73	1315	46.0626	1315	0.9428348139066343	46.06253639193268
augustus_masked-YALI0F-processed-gene-14.53-mRNA-1	504	263.278	410	76.0819	410	1.5572892531848463	76.08193061981703
genemark-YALI0F-processed-gene-14.20-mRNA-1	2733	2501.24	4477	87.447	4477	1.7899122035470407	87.44680913152462
genemark-YALI0F-processed-gene-14.21-mRNA-1	336	132.188	155	57.2865	155	1.172572396889279	57.28644923503719
genemark-YALI0F-processed-gene-14.5-mRNA-1	966	715.283	522	35.6537	522	0.7297810796565835	35.653719022677215
augustus_masked-YALI0F-processed-gene-14.56-mRNA-1	357	149.402	316	103.334	316	2.1150988607916896	103.33392107580832
genemark-YALI0F-processed-gene-14.6-mRNA-1	897	645.186	1208	91.4732	1208	1.8723282898264995	91.473276883387
genemark-YALI0F-processed-gene-14.7-mRNA-1	1350	1069.62	26	1.18756	26	0.024307698060993626	1.1875613946617671
augustus_masked-YALI0F-processed-gene-14.43-mRNA-1	813	603.807	1373	111.092	1373	2.2739054035478223	111.09247225262746
genemark-YALI0F-processed-gene-14.23-mRNA-1	2697	2396.15	1566	31.9294	1566	0.6535484005592304	31.92934386874481
augustus_masked-YALI0F-processed-gene-14.58-mRNA-1	1257	1058.75	2137	98.6102	2137	2.018417945690673	98.61053994418312
genemark-YALI0F-processed-gene-14.10-mRNA-1	1968	1710.57	562	16.0512	562	0.32854545560836446	16.0512072551269
genemark-YALI0F-processed-gene-14.25-mRNA-1	588	352.554	384	53.2129	384	1.0891948467468815	53.213008817843715
genemark-YALI0F-processed-gene-14.11-mRNA-1	750	533.549	483	44.2268	483	0.9052589359177883	44.22675326026373
augustus_masked-YALI0F-processed-gene-14.60-mRNA-1	2097	1895.68	195	5.02554	195	0.10286546252532072	5.025529436500831
genemark-YALI0F-processed-gene-14.12-mRNA-1	2100	1926.5	11024	279.565	11024	5.722294316117311	279.5647618158539
augustus_masked-YALI0F-processed-gene-14.47-mRNA-1	2442	2202.23	20	0.44369	20	0.009081703545951149	0.44368991674457225
genemark-YALI0F-processed-gene-14.27-mRNA-1	1620	1352.53	817	29.5113	817	0.6040531448470644	29.511235220398454
augustus_masked-YALI0F-processed-gene-14.62-mRNA-1	3357	2941	351	5.83075	351	0.11934716082964977	5.830748777944445
genemark-YALI0F-processed-gene-14.29-mRNA-1	1155	887.414	2397	131.964	2397	2.701106811476943	131.96355179824195
